지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
서울 종로구,도시대기,111123,종로구,2024011012,0.0035,0.72,0.0133,0.0291,62,56,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011013,0.0035,0.71,0.0167,0.0279,61,58,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011014,0.0037,0.69,0.0186,0.0296,54,51,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011015,0.0039,0.75,0.0157,0.0339,62,60,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011016,0.0039,0.76,0.015,0.0359,70,67,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011017,0.0035,0.79,0.0113,0.0403,79,69,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011018,0.0033,0.83,0.0051,0.0471,83,74,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011019,0.0033,0.88,0.0021,0.0521,81,76,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011020,0.0034,0.88,0.0022,0.0529,82,75,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011021,0.0036,0.99,0.0026,0.0548,88,79,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011022,0.0036,1.08,0.0023,0.0552,97,87,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011023,0.0035,1.05,0.0022,0.053,100,89,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011024,0.0034,0.85,0.002,0.0476,97,88,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011101,0.0031,0.78,0.0021,0.0454,98,90,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011102,0.0029,0.77,0.0024,0.0426,94,89,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011103,0.003,0.68,0.0031,0.0422,91,85,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011104,0.0028,0.64,0.0088,0.033,80,75,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011105,0.003,0.62,0.0069,0.0338,74,70,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011106,0.0028,0.71,0.0056,0.0335,71,69,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011107,0.0031,0.77,0.0022,0.0371,74,71,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011108,0.0031,0.83,0.0016,0.0393,78,73,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011109,0.0031,0.79,0.0028,0.0383,75,71,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011110,0.0033,0.84,0.0038,0.0389,74,68,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011111,0.0034,0.86,0.0056,0.0387,74,68,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011112,0.0037,0.84,0.0088,0.0367,73,64,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011113,0.004,0.76,0.014,0.0336,68,61,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011114,0.0041,0.63,0.0194,0.0312,57,52,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011115,0.0039,0.64,0.0165,0.035,61,54,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011116,0.0038,0.58,0.0187,0.0301,50,43,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011117,0.0039,0.6,0.0209,0.0281,51,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011118,0.0038,0.61,0.02,0.0286,46,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011119,0.0041,0.73,0.0099,0.04,50,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011120,0.0041,0.81,0.0035,0.0463,52,40,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011121,0.0039,0.87,0.0023,0.0512,60,44,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011122,0.0036,0.79,0.0055,0.0506,59,43,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011123,0.0035,0.74,0.0092,0.0464,62,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011124,0.0034,0.65,0.0171,0.0366,57,40,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011201,0.0034,0.56,0.034,0.0174,61,42,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011202,0.0033,0.62,0.0324,0.0188,72,53,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011203,0.0034,0.66,0.0285,0.0195,81,63,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011204,0.0032,0.69,0.03,0.0148,82,67,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011205,0.0032,0.72,0.0268,0.0163,89,72,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011206,0.0031,0.74,0.0193,0.0221,86,72,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011207,0.0029,0.79,0.0151,0.026,92,78,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011208,0.0031,0.77,0.0155,0.0251,94,78,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011209,0.003,0.77,0.0162,0.0245,102,80,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011210,0.0036,0.7,0.0238,0.019,89,73,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011211,0.004,0.56,0.0301,0.0152,69,56,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011212,0.0039,0.57,0.0283,0.0193,54,42,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011213,0.004,0.54,0.0298,0.0193,57,45,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011214,0.0038,0.43,0.0348,0.0153,40,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011215,0.0034,0.37,0.0362,0.0136,29,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011216,0.0038,0.4,0.0363,0.0151,24,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011217,0.0037,0.46,0.0347,0.017,29,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011218,0.0036,0.47,0.0291,0.0218,32,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011219,0.0033,0.48,0.0242,0.0258,32,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011220,0.0036,0.49,0.0204,0.0286,32,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011221,0.0034,0.48,0.0189,0.0295,28,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011222,0.003,0.45,0.0219,0.0253,22,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011223,0.003,0.39,0.0272,0.0184,17,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011224,0.0028,0.41,0.0276,0.0171,15,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011301,0.0028,0.42,0.0279,0.0162,14,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011302,0.0028,0.43,0.0284,0.0152,15,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011303,0.0028,0.45,0.023,0.0194,15,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011304,0.0028,0.48,0.0201,0.0221,15,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011305,0.0029,0.42,0.0251,0.0164,16,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011306,0.0028,0.42,0.0249,0.0174,14,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011307,0.0026,0.42,0.0239,0.0194,14,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011308,0.0028,0.4,0.0242,0.0196,12,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011309,0.0029,0.42,0.0256,0.0189,16,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011310,0.0037,0.41,0.0319,0.0137,17,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011311,0.004,0.46,0.0325,0.0136,25,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011312,0.0042,0.51,0.0258,0.0227,27,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011313,0.004,0.5,0.0282,0.0209,30,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011314,0.0041,0.51,0.0282,0.0216,27,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011315,0.0041,0.51,0.0277,0.0224,28,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011316,0.0041,0.52,0.0256,0.0253,30,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011317,0.0041,0.53,0.0191,0.0316,32,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011318,0.0041,0.57,0.0091,0.0434,36,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011319,0.0038,0.69,0.0041,0.0476,33,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011320,0.0039,0.75,0.0029,0.048,35,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011321,0.0041,0.87,0.0028,0.0518,37,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011322,0.0041,1.16,0.0026,0.0558,43,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011323,0.0041,1.26,0.0022,0.059,44,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011324,0.0043,1.38,0.0022,0.0618,43,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011401,0.004,1.23,0.002,0.0583,41,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011402,0.004,1.29,0.0019,0.0585,36,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011403,0.0035,0.97,0.002,0.0491,35,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011404,0.0032,0.81,0.0018,0.0449,31,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011405,0.0033,0.91,0.0017,0.0481,33,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011406,0.0034,0.93,0.0018,0.0466,31,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011407,0.0031,0.88,0.0016,0.0443,33,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011408,0.0034,0.96,0.0016,0.0468,31,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011409,0.0036,0.97,0.0026,0.0453,32,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011410,0.0034,0.79,0.003,0.0422,34,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011411,0.0034,0.76,0.0032,0.0416,36,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011412,0.0035,0.82,0.0026,0.0456,33,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011413,0.0032,0.85,0.0022,0.0464,36,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011414,0.0032,0.96,0.0022,0.046,38,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011415,0.0029,0.83,0.0028,0.0424,36,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011416,0.0029,0.77,0.0053,0.0377,32,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011417,0.003,0.71,0.0074,0.0359,35,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011418,0.0028,0.6,0.0205,0.0193,29,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011419,0.0025,0.65,0.023,0.0164,29,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011420,0.0027,0.61,0.03,0.0119,33,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011421,0.0025,0.61,0.0303,0.0128,37,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011422,0.0029,0.62,0.0357,0.012,40,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011423,0.0027,0.59,0.0346,0.0129,43,41,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011424,0.0025,0.46,0.0338,0.0118,33,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011501,0.0025,0.41,0.0326,0.0102,25,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011502,0.0025,0.4,0.0314,0.0103,23,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011503,0.0026,0.41,0.0303,0.0106,24,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011504,0.0026,0.41,0.0293,0.0103,21,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011505,0.0025,0.41,0.0295,0.01,22,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011506,0.003,0.41,0.0286,0.0106,21,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011507,0.0026,0.43,0.0237,0.0152,23,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011508,0.0027,0.46,0.0167,0.0221,22,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011509,0.0028,0.48,0.0151,0.0247,21,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011510,0.0032,0.44,0.0216,0.0186,21,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011511,0.0033,0.42,0.0253,0.0155,25,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011512,0.0031,0.42,0.0286,0.0139,22,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011513,0.0032,0.41,0.0296,0.0141,22,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011514,0.0033,0.4,0.0306,0.0146,20,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011515,0.0033,0.4,0.0313,0.0149,20,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011516,0.0036,0.41,0.0309,0.0162,22,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011517,0.0036,0.41,0.0278,0.0197,27,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011518,0.0032,0.42,0.0258,0.0219,25,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011519,0.0029,0.44,0.0272,0.0201,17,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011520,0.0029,0.43,0.0296,0.017,18,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011521,0.0031,0.44,0.0303,0.0158,20,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011522,0.003,0.46,0.0311,0.0141,21,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024011523,0.0028,0.42,0.0323,0.0123,21,16,서울 종로구 종로35가길 19
